,Airport,Ranking
394,JER,1.952199498543539
395,SAH,1.926803311587472
396,YKS,1.921138195758955
397,COO,1.9209733335332402
398,SSH,1.9148745783798022
399,TRF,1.9139197691094243
400,WLG,1.9045412950031906
401,VRN,1.9015586820395216
402,GMP,1.8973356964977433
403,KHV,1.895895754403201
404,SWA,1.883396116889967
405,ORF,1.8820862564734353
406,KGL,1.8791023635891206
407,RIC,1.8746014129805473
408,CZX,1.8468029982483831
409,MAH,1.8418234723805675
410,BIA,1.827719976905616
411,MYR,1.8221511882665633
412,DJE,1.8206487593219989
413,DAL,1.8077071548494632
414,SXB,1.8071637412027168
415,TBS,1.8067028606996036
416,POS,1.7988351784462433
417,GYE,1.797426243703805
418,TIA,1.7947242966003516
419,ORK,1.7891254945264292
420,LUN,1.7717700201035813
421,REC,1.7651892789560026
422,BUF,1.7616814076931429
423,GUM,1.7609734925381766
424,BFS,1.7594943017274758
425,KIV,1.757845445892751
426,RTM,1.7560619734072296
427,BHM,1.7434687577190884
428,DTM,1.7433962926617748
429,WRO,1.7427719976859215
430,OMA,1.7426712531836832
431,SZG,1.742302265877679
432,AMD,1.7403731387804753
433,ORN,1.7390870224124468
434,BPN,1.7335393400346608
435,CHS,1.733125232598272
436,AZA,1.724829534436341
437,ANU,1.7242317045902953
438,SCQ,1.7089972456780689
439,FOR,1.692776355216211
440,PNQ,1.690280511262052
441,SOU,1.6893283961504246
442,DAD,1.6829795866092592
443,LJU,1.6803288949165855
444,DAR,1.6764615499853919
445,LBD,1.6735866470470722
446,TFN,1.6731287129747512
447,NYO,1.6564890759121524
448,EBB,1.6538095989221868
449,CGB,1.6526140204945212
450,PIE,1.6523853615130604
451,AHO,1.6471808794443759
452,STT,1.6155198347861646
453,BJV,1.6150348478768672
454,OUA,1.6137385814683038
455,CUR,1.595993334804385
456,PLS,1.5875079608577287
457,PNH,1.5851869892991415
458,OME,1.584577303803584
459,DAY,1.584052431943202
460,GAU,1.5805304204172967
461,ABV,1.5753605124196224
462,HRE,1.5673957867940285
463,CWL,1.560897463532967
464,EBL,1.5558688792770698
465,RMQ,1.5558574739964512
466,SDJ,1.555693483006325
467,TUS,1.5416136058817034
468,VLI,1.5410816196205797
469,TYS,1.5352052796800408
470,OTZ,1.5323426692106696
471,SNN,1.5305929487888474
472,YZF,1.5289073247935019
473,SDU,1.5244785287843265
474,PEW,1.5160163066638972
475,ROC,1.514417592548702
476,YQB,1.505680211744646
477,CCJ,1.5032050703104145
478,YCU,1.5003022880810188
479,BAV,1.487317374593531
480,LXA,1.4860594995468346
481,TPS,1.4799254144569514
482,KTW,1.4782759602320412
483,OOL,1.4782107267213889
484,ALB,1.4710739668589923
485,GSP,1.4679710708797957
486,ROV,1.4615941843019509
487,MAO,1.4592111293930123
488,BEL,1.4558228413454997
489,TOS,1.4525892794405708
490,RNO,1.4515777355038832
491,KIN,1.4498111729362997
492,OSS,1.4465249403788938
493,BZE,1.4440026028106125
494,KZN,1.4428754894535525
495,SZB,1.4398071500077443
496,LIT,1.437104328984354
497,GRR,1.4365430039343074
498,AGA,1.4313553118126885
499,FIH,1.4260228703973226
500,PTP,1.4242549448845587
501,JOG,1.4160149888316895
502,PVD,1.4150888130204906
503,DSM,1.4113873175677873
504,GOI,1.4096292405088278
505,TUL,1.4018599995158678
506,BTH,1.3883294640529606
507,WMI,1.3866777715369367
508,GCM,1.3866359192862452
509,TNR,1.386576897870824
510,KUF,1.3859515514443106
511,TXN,1.3671791415222756
512,ZAD,1.365811983261372
513,HIR,1.3641648065606946
514,KTN,1.3565093663896113
515,CLO,1.3563902152645884
516,BKO,1.3509510940383944
517,LPB,1.344464609030039
518,DSN,1.337301020467213
519,AER,1.335898751867213
520,YRT,1.3347870129711734
521,MDE,1.32877384460367
522,BMA,1.3264131939472268
523,VVO,1.3210557043110398
524,ONT,1.3194617010705347
525,KCH,1.3132050033996308
526,SYR,1.313044225397778
527,SUF,1.3034820870549806
528,VTE,1.3023710982406451
529,PSP,1.295797256967582
530,PDL,1.2922898023765352
531,GSO,1.2919524108324703
532,JNU,1.2860214486585642
533,SKP,1.278777997097565
534,KBL,1.2768450518842964
535,BZV,1.275611355522692
536,MYY,1.2655700714662783
537,MPL,1.256188572609508
538,VVI,1.254619322591878
539,BEN,1.246595595552847
540,EXT,1.2369514186882287
541,YIH,1.233339283799633
542,LBV,1.224562892989089
543,BGI,1.2226887607533967
544,FMM,1.2143802730232487
545,TJM,1.2085666419748886
546,XNA,1.2067858243883656
547,UFA,1.204677779557185
548,PAP,1.2041258234892673
549,AWZ,1.2028767402592115
550,SAP,1.1725562968192182
551,BWN,1.1677120642979666
552,HMO,1.1592319749737239
553,DRS,1.1571724122922047
554,JHG,1.1569242250681901
555,IEV,1.1558853410523873
556,MVD,1.1518257245042858
557,SAV,1.1517737866427318
558,HPN,1.1500769582713073
559,YYT,1.1486827365937216
560,BDS,1.145139104542838
561,ELP,1.1449571953092124
562,WIL,1.1435604405719215
563,YZV,1.1379824067974407
564,MRV,1.1342713446451695
565,PIK,1.1290979724317873
566,FDF,1.1117943331542202
567,GSE,1.1069227736694556
568,MIG,1.1048107428274985
569,SCO,1.104776582132597
570,POZ,1.0999926881102593
571,CLJ,1.0995942892760704
572,XUZ,1.0981265489589578
573,PRN,1.0955467503596208
574,CAK,1.0929989209333912
575,LIR,1.0898267965914297
576,GYN,1.087937532116198
577,BHD,1.0846788305278872
578,ADE,1.0842813516754828
579,FNA,1.0821076821645181
580,XRY,1.0721114149487725
581,DUR,1.0707360708259885
582,DYG,1.0698533044343352
583,AAL,1.0691672294979035
584,BOI,1.0677462963329007
585,FLN,1.0676423411197835
586,BHY,1.0667293734110408
587,KOA,1.0660644936436743
588,GEA,1.0654238633103832
589,JRO,1.0650760771506333
590,LIH,1.0638036080356166
591,LFW,1.0622311286644712
592,FKB,1.056162649189125
593,RUN,1.056049744942375
594,MDC,1.0527934064976023
595,NSI,1.0498253996479348
596,GOA,1.0485436282196272
597,MJV,1.0391396076774535
598,PNS,1.0386709532414655
599,BTS,1.0346255852191175
600,REU,1.0296114690021683
601,IFN,1.029153121208243
602,BDO,1.02882998992663
603,CEK,1.0251724974858343
604,MHT,1.0242592464906617
605,KUN,1.0187125277576443
606,FAT,1.0161770743010081
607,ULN,1.0131465274582019
608,LEX,1.0098243366786648
609,ICT,1.0085452268215374
610,BOH,1.0057425334795085
611,CLY,0.9983675738336919
612,SDR,0.9981146714937612
613,ZHA,0.9970924658025199
614,YFB,0.9856667865729514
615,WDH,0.9847231395969751
616,PMV,0.9825147199352787
617,BND,0.9714362970022036
618,RAO,0.9710690063090611
619,LYI,0.9672265981053175
620,YIW,0.965720466660551
621,MDT,0.9651769741879431
622,ODS,0.9648788147897095
623,TNG,0.9642949071565586
624,JIB,0.961863764876174
625,GRZ,0.9538182833450141
626,YTY,0.9520516284950298
627,RAI,0.9497115571382101
628,BUR,0.9415802797386923
629,KOJ,0.940709815091123
630,FEZ,0.9390616680366046
631,GCI,0.9385014641797835
632,GOJ,0.936705813203264
633,LGB,0.9362213871314812
634,PWM,0.9356492929156752
635,DJJ,0.9315316954038292
636,JHB,0.9295849807265575
637,LEI,0.9293910215781418
638,UVF,0.9282459456806229
639,NTG,0.9134917663507927
640,ASU,0.9122619928123227
641,NDR,0.9114613827506397
642,USM,0.909584251624877
643,CID,0.9052757336535735
644,TGU,0.9045727115134665
645,MPM,0.9040841102505861
646,LWO,0.904054335523124
647,PGD,0.9015275203928206
648,JUV,0.8992360410811278
649,OMS,0.8990449637838507
650,YNZ,0.8960264222156015
651,LKO,0.8946766852619117
652,HLD,0.8929821393610481
653,PNR,0.8898358183194826
654,UUS,0.8880650106893073
655,HSV,0.8874392111561757
656,KLO,0.8865769185280306
657,NGS,0.8865323324753943
658,TSV,0.8846737655018029
659,VTZ,0.8822777432040962
660,JAN,0.8820410255225068
661,ZTH,0.8797483007835858
662,BOO,0.8753747006969866
663,PKU,0.8738290759359876
664,YXL,0.8722590348296185
665,DOM,0.8721040674072169
666,BES,0.8700243038919738
667,CKY,0.8676696788106222
668,ADA,0.8675981216008471
669,MSN,0.8662005107460687
670,LYG,0.8658104903106661
671,KMQ,0.8623028661059239
672,HIJ,0.8620133588182037
673,YQR,0.8616163892002998
674,CAE,0.8559581437687941
675,SID,0.8557624928411289
676,KIH,0.8551984528441433
677,CGR,0.8541582285769336
678,JAI,0.8528473762979802
679,CUU,0.8510196480680333
680,OVD,0.8506779227492114
681,EYW,0.8495002927541585
682,SRG,0.849289895616166
683,YYR,0.846132691558084
684,NIM,0.8442169721599531
685,CIH,0.842236391423565
686,SJJ,0.8391382071941599
687,ANI,0.8350716548859575
688,CJB,0.8336331341135835
689,BVC,0.8282843374547493
690,CZL,0.8282378536180753
691,TGD,0.8282113711933663
692,KIJ,0.8267587767353
693,MMX,0.8264627675570587
694,ZYI,0.8245461466051713
695,LOP,0.8232993263935655
696,NUX,0.8226422978333356
697,MIR,0.8155153766264872
698,CGP,0.8146316097520113
699,LGK,0.814362258120483
700,JTR,0.8109279178309133
701,ISP,0.8076589050882
702,CZM,0.805747712539889
703,FWA,0.8039093527807254
704,JDZ,0.8037626612983296
705,NOC,0.7998489751796808
706,VER,0.7981980631539364
707,YWK,0.7971103768272277
708,MDL,0.7944209963616037
709,IXE,0.7916740212656127
710,NAT,0.7910639030513489
711,CHA,0.7880712938001067
712,VIX,0.7879556169592837
713,ASB,0.7856929150706701
714,YLW,0.7837917571220057
715,GEG,0.7826349242085521
716,PUY,0.7823154267500639
717,FPO,0.7820333389930361
718,KBV,0.7810878374641218
719,CIF,0.7801738503234508
720,DOK,0.7800705676130972
721,IDR,0.77952613540052
722,CUL,0.77893982171594
723,BJX,0.7778949828529235
724,LZH,0.7773984466289267
725,WUS,0.7773697942659761
726,YXE,0.773556356787888
727,IXB,0.7711038402567159
728,MGQ,0.7710232783571374
729,DZA,0.7677974074279361
730,ROB,0.7674297576145868
731,MLI,0.7663358683167129
732,TTN,0.7648616248666195
733,PIA,0.7645240564359911
734,MZT,0.7640403114505411
735,JZH,0.7635648395778601
736,KGD,0.7635639824120166
737,GND,0.7633944978647906
738,TBZ,0.7628177574452442
739,BDA,0.7578627053590691
740,CRW,0.7574295280221486
741,UDI,0.7570486656669111
742,BGW,0.7564740423676047
743,ROA,0.7549650749051119
744,YTZ,0.754878370868537
745,SEN,0.7503049207049969
746,MID,0.7471074163206718
747,NAG,0.7465714182933143
748,AHB,0.7454505055237927
749,COS,0.7427140269260333
750,TLH,0.7421792492698511
751,BIQ,0.739700130798015
752,SGC,0.7390870247021659
753,YQT,0.7369168615791354
754,TLC,0.735456825422171
755,SXR,0.7346188754927053
756,UNK,0.7265289425762247
757,NSK,0.7262338675268744
758,FAR,0.7247050689263511
759,BTV,0.7242826750467709
760,NJC,0.7239645503299257
761,ECN,0.7224155428350986
762,DNK,0.7151336690472342
763,COR,0.7145559620099072
764,NOU,0.714309751651561
765,UMD,0.7136199229609904
766,MGA,0.7128298552683521
767,MAR,0.7107869404236544
768,SGF,0.7101657793568624
769,LZO,0.7097989395182995
770,UET,0.7095571883564986
771,RAR,0.7095531649169763
772,SLZ,0.7091993054287884
773,DVO,0.7076130529367743
774,KBR,0.7061113971392384
775,ISG,0.7058291305736288
776,ELQ,0.7031539213634826
777,FSC,0.7024166336295877
778,BDJ,0.7012158166733778
779,HYN,0.6995413329669756
780,SSG,0.6987249424675412
781,KOW,0.6980468564713673
782,AMQ,0.6979840113032855
783,FDH,0.6935658352343864
784,YNJ,0.6929141118850242
785,ISA,0.6927375444765553
786,POP,0.6901914298178707
787,MHH,0.68938543652501
788,XFN,0.6886606780077331
789,TSR,0.6874219443211119
790,PLU,0.6853494100244041
791,JMK,0.6836581521731067
792,EUG,0.6822038541140942
793,GOH,0.6795196433715841
794,LLW,0.6771005925935003
795,DUT,0.6764944653550133
796,HIA,0.6764481502118387
797,TER,0.6762478923355124
798,TGO,0.6755977151415543
799,HGU,0.6752081622132866
800,TIF,0.6732105015585524
801,FSD,0.6722395827001716
802,RAB,0.6719189294104899
803,OKJ,0.6695481459661815
804,MUX,0.669429418513816
805,AES,0.6694123897595626
806,SEZ,0.6692023845217145
807,ASP,0.6690209669573751
808,YMM,0.6686356567599352
809,ABE,0.6668334658779442
810,CRK,0.6658110921214541
811,RTB,0.6644294198459384
812,YYJ,0.6642742126153955
813,RNS,0.6633201475412396
814,HSN,0.6610068020230472
815,VSA,0.6586610932839695
816,AJU,0.6545209047184439
817,BRN,0.6541001938791753
818,BIL,0.6522649231110865
819,BJM,0.6519241739663909
820,CBR,0.6511605721860335
821,PLM,0.6509467208485903
822,LPQ,0.6492220760078511
823,BJL,0.6443621554403295
824,MCZ,0.6431210967226325
825,SRQ,0.642814240217766
826,CHO,0.6406894539402934
827,ZNZ,0.6389421659238309
828,SON,0.6388941650989066
829,BOJ,0.6374903686097012
830,MLH,0.6355285132665003
831,LAE,0.6311569220700629
832,ILM,0.6305644816928098
833,MBA,0.6293620607845969
834,MYJ,0.6285462532321383
835,SKT,0.6281575111351985
836,WXN,0.6279891989443906
837,PAT,0.6266634547633347
838,NMA,0.6246508275147741
839,TMP,0.6238703604049816
840,UKB,0.6230731607774184
841,HAU,0.6223603782343312
842,FNT,0.6216313697492457
843,BME,0.6193987425387257
844,KHG,0.6192315142591135
845,JUB,0.6170793764245662
846,BMI,0.6162232796656755
847,UYN,0.6154169645853671
848,MRA,0.6128081825377302
849,CTG,0.6103772026059853
850,AVL,0.609269147930045
851,LDB,0.6062386917187965
852,SFJ,0.6061282905502033
853,IGU,0.6032008267927484
854,MDZ,0.601527180316252
855,IAS,0.6010216567586212
856,FUG,0.5997793631165259
857,FMO,0.5950261918223162
858,CJS,0.5937922359155499
859,LCG,0.5931277844952945
860,NZH,0.5931248558956782
861,PVK,0.5913433585152287
862,IXJ,0.5888651480651441
863,UUD,0.5883117472858072
864,GNV,0.5877432399767106
865,RZE,0.586818867949474
866,VRA,0.5845425035128655
867,TRS,0.5842108864440854
868,CIT,0.5841369308233091
869,CBB,0.5838837348357687
870,IOM,0.5834954761799912
871,LIG,0.5829580893232947
872,HTA,0.5775957202036835
873,FYU,0.5750398363651913
874,SBN,0.5738587254194659
875,EIS,0.5735478166514052
876,EGO,0.5730702960759756
877,RBA,0.5718385740277677
878,EOH,0.5717911568576499
879,DAT,0.5712350661590242
880,STI,0.5705356304044451
881,KMI,0.5698959782955622
882,ANF,0.569736557274999
883,KOI,0.5691617489249362
884,EGC,0.568587520573203
885,NKC,0.568470567113033
886,PAD,0.5676801778002903
887,KRS,0.559241010925234
888,ZQN,0.5590137200069772
889,LNZ,0.558103228790294
890,ADZ,0.5557659865605244
891,ZAH,0.5553263191723342
892,TIV,0.5537908332823395
893,BLA,0.5533651362960728
894,PZO,0.5505540192806216
895,SUV,0.5500199582931686
896,JNG,0.5498635686439416
897,SKB,0.5474508950090476
898,YVP,0.5473358406463869
899,SPN,0.5468727472963401
900,BLI,0.5454617643352624
901,VOG,0.5448180923945117
902,THE,0.5422249419477679
903,JPA,0.5416116004999372
904,VPS,0.5400429203798517
905,AOI,0.5379662029066787
906,VGO,0.5368164481983472
907,ACY,0.5364662399304047
908,SPR,0.5351716361051431
909,KOE,0.5337425284789538
910,CCF,0.5336112229399698
911,NDJ,0.5328834942886561
912,YQM,0.5315205652313438
913,NJF,0.5292670653554428
914,MJT,0.5290222681710453
915,OUD,0.5282470874227077
916,MGF,0.5275693681842321
917,FBM,0.5274941097759299
918,ISU,0.5270795546952881
919,CEI,0.5270659787139597
920,YBP,0.5264449601464416
921,INV,0.5264274168447981
922,ILO,0.5247957255245708
923,FSZ,0.5238887661984101
924,YNB,0.5228380361389715
925,JMU,0.5226654609143723
926,LRH,0.5222821244168877
927,TZX,0.5222262380308452
928,CUZ,0.522154034558458
929,NLA,0.5219523809036253
930,LRM,0.5203384534583856
931,YXS,0.5183155936317537
932,HMI,0.5168581357691825
933,GUW,0.5167952148010587
934,MRY,0.5166418117997269
935,MDG,0.5160808633527122
936,MLM,0.515920683884146
937,NWI,0.5159079516184466
938,LXR,0.5151095451398181
939,KLX,0.5148075354475246
940,SLU,0.5139125349791266
941,HKD,0.5128248846879838
942,PBM,0.508196088889455
943,AVP,0.5076800942434736
944,HTY,0.5075613363239577
945,VLN,0.5074304022221955
946,RAS,0.5073850460288445
947,RPR,0.5068879256164647
948,IXZ,0.5057645544919922
949,TRC,0.505064173934408
950,RIY,0.5047613995604894
951,KRL,0.5041163452547995
