,Airport,Ranking
662,BOO,0.8759577755616357
663,PKU,0.8732532475632289
664,YXL,0.8722268830938568
665,DOM,0.8712606955336756
666,BES,0.8700111035420582
667,ADA,0.8680082922651313
668,CKY,0.8669079406865694
669,MSN,0.8654702255798833
670,LYG,0.8653375933637552
671,KMQ,0.8617743165049457
672,HIJ,0.8614892141812073
673,YQR,0.8609467311442914
674,SID,0.8556009858710248
675,CAE,0.8551966398553296
676,KIH,0.8542708390397092
677,CGR,0.8534341814749854
678,JAI,0.85210718765576
679,OVD,0.8506106087593449
680,CUU,0.8502153691345811
681,EYW,0.848754587113862
682,SRG,0.8487474877370258
683,YYR,0.8455612953606858
684,NIM,0.8436578498401026
685,SJJ,0.8428195804194123
686,CIH,0.8417847791561749
687,MMX,0.8366154364157455
688,ANI,0.8352361907160776
689,CJB,0.8329092446800054
690,TGD,0.8284230490109056
691,BVC,0.8282920111106206
692,CZL,0.8279097913463024
693,KIJ,0.8262540408293205
694,ZYI,0.8241145552187339
695,LOP,0.8227875955818559
696,NUX,0.8220321719184012
697,MIR,0.8153427930538646
698,CGP,0.8140403274526492
699,LGK,0.8138230921406928
700,JTR,0.8110791145451343
701,ISP,0.8069443594774169
702,CZM,0.8050291282908825
703,JDZ,0.8033244288230802
704,FWA,0.8031959487585602
705,NOC,0.7998414290453874
706,VER,0.797441255524309
707,YWK,0.7964964012234855
708,MDL,0.7940061955162837
709,IXE,0.7910384419835478
710,NAT,0.7904427130285396
711,CHA,0.7873576433042317
712,VIX,0.7872851564307172
713,PUY,0.7855982092425601
714,ASB,0.7854843664703228
715,YLW,0.7831829310314617
716,GEG,0.782020046889636
717,FPO,0.7813939878310732
718,KBV,0.7807819697916701
719,DOK,0.7800369516575126
720,CIF,0.779753483487713
721,IDR,0.7788036679792343
722,CUL,0.778188436502821
723,BJX,0.7772183509716686
724,LZH,0.7769871444580233
725,WUS,0.776948699329397
726,YXE,0.7729530011160809
727,IXB,0.770412709464584
728,MGQ,0.7703244891790048
729,DZA,0.7670521033627122
730,ROB,0.7667864647980719
731,MLI,0.765666240981514
732,TTN,0.764182821953276
733,PIA,0.7638528709401967
734,KGD,0.7636066256075712
735,MZT,0.7633523529247499
736,JZH,0.7631250199803792
737,GND,0.7627586665876459
738,TBZ,0.7620735667004612
739,BGW,0.7594691121344821
740,BDA,0.7573877665790515
741,CRW,0.7567526932201976
742,UDI,0.7564078239706992
743,YTZ,0.7543235713850288
744,ROA,0.7542908167785974
745,SEN,0.7505851555364393
746,MID,0.7464238386391687
747,NAG,0.7458819487749226
748,AHB,0.7448892378824364
749,COS,0.7420965165225493
750,TLH,0.7414970771341448
751,BIQ,0.7397646841812429
752,SGC,0.73854919637055
753,YQT,0.7365389669236253
754,TLC,0.7347955254866506
755,SXR,0.7339244775316056
756,UNK,0.7267185502510681
757,NSK,0.7257201393729994
758,FAR,0.7240753403637269
759,BTV,0.7236971921165735
760,NJC,0.7234018295427908
761,ECN,0.7224484332029759
762,DNK,0.7150656155815319
763,COR,0.7140548617494559
764,NOU,0.7140094710709403
765,UMD,0.7138447969355523
766,MGA,0.712203164398807
767,MAR,0.71009314616185
768,SGF,0.7095408732851181
769,LZO,0.7094140086384623
770,RAR,0.7092004671875892
771,UET,0.7089255894736655
772,SLZ,0.7085712703525787
773,DVO,0.7071363083892256
774,KBR,0.7056414094808968
775,ISG,0.70540491907265
776,ELQ,0.7027164833585017
777,FSC,0.702337699738249
778,BDJ,0.7007666023334401
779,HYN,0.6991647853284123
